x,y,elev,LAT,LON,coords.x1,coords.x2
1143.1241,483.7076,125.23,26.4952309348814,-98.5659921273081,-98.5659921273081,26.4952309348814
1148.1241,483.7076,103.94,26.494636463062,-98.5159013761238,-98.5159013761238,26.494636463062
1153.1241,483.7076,107.25,26.4940215842675,-98.4658112334759,-98.4658112334759,26.4940215842675
1158.1241,483.7076,105.98,26.4933862989233,-98.4157217198902,-98.4157217198902,26.4933862989233
1163.1241,483.7076,86.11,26.4927306074689,-98.3656328558912,-98.3656328558912,26.4927306074689
1168.1241,483.7076,67.39,26.4920545103579,-98.3155446620015,-98.3155446620015,26.4920545103579
1173.1241,483.7076,49.85,26.491358008058,-98.2654571587422,-98.2654571587422,26.491358008058
1178.1241,483.7076,37.52,26.4906411010512,-98.2153703666328,-98.2153703666328,26.4906411010512
1183.1241,483.7076,26.34,26.4899037898332,-98.1652843061909,-98.1652843061909,26.4899037898332
1188.1241,483.7076,24.67,26.4891460749143,-98.1151989979324,-98.1151989979324,26.4891460749143
1193.1241,483.7076,20.59,26.4883679568186,-98.0651144623713,-98.0651144623713,26.4883679568186
1198.1241,483.7076,17.81,26.4875694360845,-98.0150307200196,-98.0150307200196,26.4875694360845
1203.1241,483.7076,14.54,26.4867505132643,-97.9649477913875,-97.9649477913875,26.4867505132643
1208.1241,483.7076,12.76,26.4859111889247,-97.9148656969833,-97.9148656969833,26.4859111889247
1213.1241,483.7076,11.39,26.4850514636463,-97.8647844573129,-97.8647844573129,26.4850514636463
1218.1241,483.7076,10.85,26.4841713380238,-97.8147040928804,-97.8147040928804,26.4841713380238
1223.1241,483.7076,9.29,26.4832708126662,-97.7646246241877,-97.7646246241877,26.4832708126662
1228.1241,483.7076,7.93,26.4823498881965,-97.7145460717343,-97.7145460717343,26.4823498881965
1233.1241,483.7076,6.2,26.4814085652518,-97.6644684560178,-97.6644684560178,26.4814085652518
1238.1241,483.7076,6.11,26.4804468444833,-97.6143917975331,-97.6143917975331,26.4804468444833
1243.1241,483.7076,4.22,26.4794647265565,-97.564316116773,-97.564316116773,26.4794647265565
1248.1241,483.7076,3.46,26.4784622121507,-97.514241434228,-97.514241434228,26.4784622121507
1253.1241,483.7076,2.1,26.4774393019596,-97.4641677703857,-97.4641677703857,26.4774393019596
1083.1241,488.7076,64.19,26.545848865198,-99.1667438015463,-99.1667438015463,26.545848865198
1088.1241,488.7076,79.6,26.5454991271449,-99.1166246553136,-99.1166246553136,26.5454991271449
1093.1241,488.7076,93.89,26.5451289677211,-99.0665058716965,-99.0665058716965,26.5451289677211
1098.1241,488.7076,133.34,26.5447383871825,-99.0163874712636,-99.0163874712636,26.5447383871825
1103.1241,488.7076,103.3,26.5443273857993,-98.9662694745823,-98.9662694745823,26.5443273857993
1108.1241,488.7076,97.44,26.5438959638557,-98.9161519022192,-98.9161519022192,26.5438959638557
1113.1241,488.7076,73.4,26.54344412165,-98.8660347747397,-98.8660347747397,26.54344412165
1118.1241,488.7076,95.56,26.5429718594948,-98.8159181127082,-98.8159181127082,26.5429718594948
1123.1241,488.7076,133.69,26.5424791777166,-98.7658019366879,-98.7658019366879,26.5424791777166
1128.1241,488.7076,161.44,26.5419660766561,-98.7156862672408,-98.7156862672408,26.5419660766561
1133.1241,488.7076,141.62,26.5414325566683,-98.6655711249278,-98.6655711249278,26.5414325566683
1138.1241,488.7076,133.34,26.5408786181221,-98.6154565303083,-98.6154565303083,26.5408786181221
1143.1241,488.7076,124.54,26.5403042614005,-98.5653425039404,-98.5653425039404,26.5403042614005
1148.1241,488.7076,118.86,26.5397094869009,-98.5152290663809,-98.5152290663809,26.5397094869009
1153.1241,488.7076,113.24,26.5390942950345,-98.4651162381851,-98.4651162381851,26.5390942950345
1158.1241,488.7076,101.74,26.5384586862267,-98.4150040399066,-98.4150040399066,26.5384586862267
1163.1241,488.7076,89.28,26.5378026609172,-98.3648924920979,-98.3648924920979,26.5378026609172
1168.1241,488.7076,65.11,26.5371262195597,-98.3147816153095,-98.3147816153095,26.5371262195597
1173.1241,488.7076,49.64,26.536429362622,-98.2646714300903,-98.2646714300903,26.536429362622
1178.1241,488.7076,38.16,26.535712090586,-98.2145619569877,-98.2145619569877,26.535712090586
1183.1241,488.7076,25.56,26.5349744039478,-98.1644532165473,-98.1644532165473,26.5349744039478
1188.1241,488.7076,23.63,26.5342163032176,-98.1143452293126,-98.1143452293126,26.5342163032176
1193.1241,488.7076,7.17,26.5334377889196,-98.0642380158256,-98.0642380158256,26.5334377889196
1198.1241,488.7076,17.64,26.5326388615923,-98.0141315966262,-98.0141315966262,26.5326388615923
1203.1241,488.7076,10.37,26.5318195217883,-97.9640259922525,-97.9640259922525,26.5318195217883
1208.1241,488.7076,5.19,26.5309797700742,-97.9139212232405,-97.9139212232405,26.5309797700742
1213.1241,488.7076,9.35,26.5301196070308,-97.863817310124,-97.863817310124,26.5301196070308
1218.1241,488.7076,9.1,26.5292390332529,-97.8137142734351,-97.8137142734351,26.5292390332529
1223.1241,488.7076,10.21,26.5283380493497,-97.7636121337032,-97.7636121337032,26.5283380493497
1228.1241,488.7076,9.05,26.5274166559441,-97.713510911456,-97.713510911456,26.5274166559441
1233.1241,488.7076,7.55,26.5264748536736,-97.6634106272186,-97.6634106272186,26.5264748536736
1238.1241,488.7076,6.06,26.5255126431894,-97.613311301514,-97.613311301514,26.5255126431894
1243.1241,488.7076,6.92,26.524530025157,-97.5632129548627,-97.5632129548627,26.524530025157
1248.1241,488.7076,3.4,26.523527000256,-97.5131156077829,-97.5131156077829,26.523527000256
1253.1241,488.7076,4.25,26.5225035691803,-97.4630192807902,-97.4630192807902,26.5225035691803
1268.1241,488.7076,0.38,26.5193108460529,-97.312736625454,-97.312736625454,26.5193108460529
1273.1241,488.7076,6.09,26.5182057974973,-97.2626445839159,-97.2626445839159,26.5182057974973
1083.1241,493.7076,91.66,26.5909275263547,-99.1663661270072,-99.1663661270072,26.5909275263547
1088.1241,493.7076,111.27,26.5905776103731,-99.1162242660789,-99.1162242660789,26.5905776103731
1093.1241,493.7076,115.71,26.590207262631,-99.0660827682596,-99.0660827682596,26.590207262631
1098.1241,493.7076,140.37,26.5898164833844,-99.0159416541457,-99.0159416541457,26.5898164833844
1103.1241,493.7076,101.86,26.5894052729034,-98.9658009443326,-98.9658009443326,26.5894052729034
1108.1241,493.7076,99.81,26.5889736314724,-98.9156606594149,-98.9156606594149,26.5889736314724
1113.1241,493.7076,92.69,26.5885215593898,-98.865520819986,-98.865520819986,26.5885215593898
1118.1241,493.7076,102.38,26.5880490569681,-98.8153814466382,-98.8153814466382,26.5880490569681
1123.1241,493.7076,116.98,26.5875561245339,-98.7652425599626,-98.7652425599626,26.5875561245339
1128.1241,493.7076,136.11,26.5870427624281,-98.7151041805494,-98.7151041805494,26.5870427624281
1133.1241,493.7076,148.57,26.5865089710056,-98.6649663289871,-98.6649663289871,26.5865089710056
1138.1241,493.7076,132.88,26.5859547506355,-98.6148290258634,-98.6148290258634,26.5859547506355
1143.1241,493.7076,140.4,26.5853801017008,-98.5646922917641,-98.5646922917641,26.5853801017008
1148.1241,493.7076,125.59,26.5847850245989,-98.5145561472741,-98.5145561472741,26.5847850245989
1153.1241,493.7076,103.74,26.5841695197413,-98.4644206129765,-98.4644206129765,26.5841695197413
1158.1241,493.7076,89.47,26.5835335875534,-98.4142857094531,-98.4142857094531,26.5835335875534
1163.1241,493.7076,78.9,26.5828772284749,-98.364151457284,-98.364151457284,26.5828772284749
1168.1241,493.7076,60.43,26.5822004429596,-98.3140178770479,-98.3140178770479,26.5822004429596
1173.1241,493.7076,46.79,26.5815032314754,-98.2638849893216,-98.2638849893216,26.5815032314754
1178.1241,493.7076,31.12,26.5807855945044,-98.2137528146803,-98.2137528146803,26.5807855945044
1183.1241,493.7076,21.36,26.5800475325427,-98.1636213736974,-98.1636213736974,26.5800475325427
1188.1241,493.7076,21.31,26.5792890461006,-98.1134906869447,-98.1134906869447,26.5792890461006
1193.1241,493.7076,22.02,26.5785101357024,-98.0633607749919,-98.0633607749919,26.5785101357024
1198.1241,493.7076,18.69,26.5777108018868,-98.0132316584069,-98.0132316584069,26.5777108018868
1203.1241,493.7076,14.41,26.5768910452064,-97.9631033577555,-97.9631033577555,26.5768910452064
1208.1241,493.7076,14.42,26.5760508662279,-97.9129758936017,-97.9129758936017,26.5760508662279
1213.1241,493.7076,13.56,26.5751902655322,-97.8628492865074,-97.8628492865074,26.5751902655322
1218.1241,493.7076,10.21,26.5743092437144,-97.8127235570322,-97.8127235570322,26.5743092437144
1223.1241,493.7076,10.53,26.5734078013836,-97.7625987257338,-97.7625987257338,26.5734078013836
1228.1241,493.7076,8.64,26.572485939163,-97.7124748131675,-97.7124748131675,26.572485939163
1233.1241,493.7076,6.21,26.57154365769,-97.6623518398864,-97.6623518398864,26.57154365769
1238.1241,493.7076,4.11,26.5705809576162,-97.6122298264413,-97.6122298264413,26.5705809576162
1243.1241,493.7076,4.85,26.5695978396071,-97.5621087933805,-97.5621087933805,26.5695978396071
1248.1241,493.7076,5.61,26.5685943043424,-97.5119887612502,-97.5119887612502,26.5685943043424
1253.1241,493.7076,3.74,26.5675703525161,-97.4618697505939,-97.4618697505939,26.5675703525161
1268.1241,493.7076,2.45,26.5643760048174,-97.3115190528662,-97.3115190528662,26.5643760048174
1083.1241,498.7076,91.66,26.6360086738562,-99.1659881099563,-99.1659881099563,26.6360086738562
1088.1241,498.7076,115.32,26.6356585799923,-99.1158235137352,-99.1158235137352,26.6356585799923
1093.1241,498.7076,146.99,26.6352880439807,-99.0656592811172,-99.0656592811172,26.6352880439807
1098.1241,498.7076,115.87,26.6348970660776,-99.0154954327268,-99.0154954327268,26.6348970660776
1103.1241,498.7076,100.95,26.6344856465531,-98.9653319891875,-98.9653319891875,26.6344856465531
1108.1241,498.7076,90.04,26.6340537856915,-98.9151689711217,-98.9151689711217,26.6340537856915
1113.1241,498.7076,108.96,26.6336014837915,-98.865006399151,-98.865006399151,26.6336014837915
1118.1241,498.7076,105.82,26.6331287411655,-98.8148442938956,-98.8148442938956,26.6331287411655
1123.1241,498.7076,135.98,26.6326355581404,-98.7646826759749,-98.7646826759749,26.6326355581404
1128.1241,498.7076,151.41,26.6321219350569,-98.7145215660067,-98.7145215660067,26.6321219350569
1133.1241,498.7076,165.42,26.63158787227,-98.6643609846078,-98.6643609846078,26.63158787227
1138.1241,498.7076,140.54,26.6310333701489,-98.6142009523936,-98.6142009523936,26.6310333701489
1143.1241,498.7076,123.44,26.6304584290769,-98.5640414899783,-98.5640414899783,26.6304584290769
1148.1241,498.7076,120.74,26.6298630494512,-98.5138826179745,-98.5138826179745,26.6298630494512
1153.1241,498.7076,103.27,26.6292472316834,-98.4637243569935,-98.4637243569935,26.6292472316834
1158.1241,498.7076,85.72,26.628610976199,-98.4135667276449,-98.4135667276449,26.628610976199
1163.1241,498.7076,71.37,26.627954283438,-98.363409750537,-98.363409750537,26.627954283438
1168.1241,498.7076,56.7,26.627277153854,-98.3132534462762,-98.3132534462762,26.627277153854
1173.1241,498.7076,42.42,26.6265795879152,-98.2630978354675,-98.2630978354675,26.6265795879152
1178.1241,498.7076,28.69,26.6258615861036,-98.212942938714,-98.212942938714,26.6258615861036
1183.1241,498.7076,27.55,26.6251231489156,-98.1627887766172,-98.1627887766172,26.6251231489156
1188.1241,498.7076,21.4,26.6243642768614,-98.1126353697767,-98.1126353697767,26.6243642768614
1193.1241,498.7076,19.64,26.6235849704657,-98.0624827387901,-98.0624827387901,26.6235849704657
1198.1241,498.7076,15.13,26.622785230267,-98.0123309042535,-98.0123309042535,26.622785230267
1203.1241,498.7076,15.37,26.621965056818,-97.9621798867606,-97.9621798867606,26.621965056818
1208.1241,498.7076,13.45,26.6211244506857,-97.9120297069032,-97.9120297069032,26.6211244506857
1213.1241,498.7076,11.06,26.6202634124512,-97.8618803852712,-97.8618803852712,26.6202634124512
1218.1241,498.7076,8.88,26.6193819427093,-97.8117319424523,-97.8117319424523,26.6193819427093
1223.1241,498.7076,7.79,26.6184800420696,-97.7615843990319,-97.7615843990319,26.6184800420696
1228.1241,498.7076,7.93,26.6175577111553,-97.7114377755934,-97.7114377755934,26.6175577111553
1233.1241,498.7076,5.09,26.6166149506039,-97.6612920927177,-97.6612920927177,26.6166149506039
1238.1241,498.7076,7.62,26.6156517610671,-97.6111473709837,-97.6111473709837,26.6156517610671
1243.1241,498.7076,5.46,26.6146681432105,-97.5610036309675,-97.5610036309675,26.6146681432105
1248.1241,498.7076,6.83,26.6136640977142,-97.5108608932432,-97.5108608932432,26.6136640977142
1253.1241,498.7076,4.33,26.612639625272,-97.4607191783822,-97.4607191783822,26.612639625272
1083.1241,503.7076,91.66,26.6810922809759,-99.1656097499274,-99.1656097499274,26.6810922809759
1088.1241,503.7076,95.64,26.6807420092759,-99.1154223977881,-99.1154223977881,26.6807420092759
1093.1241,503.7076,111.88,26.6803712850439,-99.065235409747,-99.065235409747,26.6803712850439
1098.1241,503.7076,127.39,26.6799801085359,-99.0150488064567,-99.0150488064567,26.6799801085359
1103.1241,503.7076,129.02,26.6795684800222,-98.9648626085686,-98.9648626085686,26.6795684800222
1108.1241,503.7076,105.7,26.6791363997873,-98.9146768367333,-98.9146768367333,26.6791363997873
1113.1241,503.7076,120.7,26.6786838681297,-98.8644915116004,-98.8644915116004,26.6786838681297
1118.1241,503.7076,110.39,26.678210885362,-98.8143066538183,-98.8143066538183,26.678210885362
1123.1241,503.7076,152.78,26.6777174518111,-98.7641222840343,-98.7641222840343,26.6777174518111
1128.1241,503.7076,150.17,26.6772035678178,-98.7139384228944,-98.7139384228944,26.6772035678178
1133.1241,503.7076,166.36,26.6766692337372,-98.6637550910434,-98.6637550910434,26.6766692337372
1138.1241,503.7076,135.95,26.6761144499385,-98.6135723091248,-98.6135723091248,26.6761144499385
1143.1241,503.7076,110.61,26.6755392168051,-98.5633900977808,-98.5633900977808,26.6755392168051
1148.1241,503.7076,109.03,26.6749435347343,-98.513208477652,-98.513208477652,26.6749435347343
1153.1241,503.7076,97.08,26.6743274041378,-98.4630274693778,-98.4630274693778,26.6743274041378
1158.1241,503.7076,84.07,26.6736908254412,-98.4128470935959,-98.4128470935959,26.6736908254412
1163.1241,503.7076,67.91,26.6730337990843,-98.3626673709425,-98.3626673709425,26.6730337990843
1168.1241,503.7076,54.58,26.6723563255213,-98.3124883220522,-98.3124883220522,26.6723563255213
1173.1241,503.7076,42.41,26.67165840522,-98.2623099675579,-98.2623099675579,26.67165840522
1178.1241,503.7076,36.87,26.6709400386629,-98.2121323280908,-98.2121323280908,26.6709400386629
1183.1241,503.7076,32.03,26.6702012263461,-98.1619554242804,-98.1619554242804,26.6702012263461
1188.1241,503.7076,23.84,26.6694419687802,-98.1117792767543,-98.1117792767543,26.6694419687802
1193.1241,503.7076,19.7,26.6686622664898,-98.0616039061382,-98.0616039061382,26.6686622664898
1198.1241,503.7076,17.45,26.6678621200137,-98.011429333056,-98.011429333056,26.6678621200137
1203.1241,503.7076,13.87,26.6670415299046,-97.9612555781297,-97.9612555781297,26.6670415299046
1208.1241,503.7076,12.04,26.6662004967297,-97.9110826619789,-97.9110826619789,26.6662004967297
1213.1241,503.7076,11.02,26.6653390210699,-97.8609106052216,-97.8609106052216,26.6653390210699
1218.1241,503.7076,9.04,26.6644571035206,-97.8107394284734,-97.8107394284734,26.6644571035206
1223.1241,503.7076,7.95,26.6635547446911,-97.7605691523478,-97.7605691523478,26.6635547446911
1228.1241,503.7076,4.88,26.6626319452049,-97.710399797456,-97.710399797456,26.6626319452049
1233.1241,503.7076,7.41,26.6616887056996,-97.6602313844071,-97.6602313844071,26.6616887056996
1238.1241,503.7076,5.5,26.6607250268271,-97.6100639338078,-97.6100639338078,26.6607250268271
1243.1241,503.7076,6.63,26.6597409092531,-97.5598974662623,-97.5598974662623,26.6597409092531
1248.1241,503.7076,7.82,26.6587363536576,-97.5097320023725,-97.5097320023725,26.6587363536576
1253.1241,503.7076,2.53,26.6577113607349,-97.4595675627379,-97.4595675627379,26.6577113607349
1268.1241,503.7076,3.13,26.654513765156,-97.3090805953207,-97.3090805953207,26.654513765156
1083.1241,508.7076,93.19,26.7261783209687,-99.1652310464537,-99.1652310464537,26.7261783209687
1088.1241,508.7076,113.74,26.7258278714791,-99.1150209177428,-99.1150209177428,26.7258278714791
1093.1241,508.7076,109.89,26.7254569590758,-99.064811153626,-99.064811153626,26.7254569590758
1098.1241,508.7076,129.64,26.7250655840149,-99.0146017747841,-99.0146017747841,26.7250655840149
1103.1241,508.7076,115.86,26.7246537465668,-98.9643928018966,-98.9643928018966,26.7246537465668
1108.1241,508.7076,107.31,26.7242214470159,-98.9141842556423,-98.9141842556423,26.7242214470159
1113.1241,508.7076,133.33,26.7237686856608,-98.8639761566989,-98.8639761566989,26.7237686856608
1118.1241,508.7076,132.98,26.7232954628142,-98.8137685257428,-98.8137685257428,26.7232954628142
1123.1241,508.7076,158.51,26.722801778803,-98.7635613834495,-98.7635613834495,26.722801778803
1128.1241,508.7076,168.14,26.7222876339681,-98.713354750493,-98.713354750493,26.7222876339681
1133.1241,508.7076,158.44,26.7217530286648,-98.6631486475464,-98.6631486475464,26.7217530286648
1138.1241,508.7076,131.83,26.7211979632622,-98.6129430952812,-98.6129430952812,26.7211979632622
1143.1241,508.7076,111.29,26.7206224381437,-98.5627381143677,-98.5627381143677,26.7206224381437
1148.1241,508.7076,98.94,26.7200264537069,-98.5125337254747,-98.5125337254747,26.7200264537069
1153.1241,508.7076,89.62,26.7194100103634,-98.4623299492695,-98.4623299492695,26.7194100103634
1158.1241,508.7076,74.59,26.718773108539,-98.4121268064181,-98.4121268064181,26.718773108539
1163.1241,508.7076,66.25,26.7181157486737,-98.3619243175846,-98.3619243175846,26.7181157486737
1168.1241,508.7076,56.28,26.7174379312214,-98.3117225034318,-98.3117225034318,26.7174379312214
1173.1241,508.7076,48.72,26.7167396566503,-98.2615213846207,-98.2615213846207,26.7167396566503
1178.1241,508.7076,37.78,26.7160209254429,-98.2113209818106,-98.2113209818106,26.7160209254429
